24,1210
5,198
0,490
102,1415
2,376
48,5337
10,502
140,302
113,15626
15,9710
147,2484
103,1639
176,1733
138,211
24,526
27,613
6,387
6,255
347,1150
6,4212
8,474
14,559
20,2196
14,1355
75,2461
7,234
29,271
68,1156
132,1521
4,796
91,7356
24,432
67,867
187,6474
15,2590
155,291
14,442
3,10194
309,849
201,4345
22,452
37,252
5,6103
19,424
36,9853
47,9481
19,219
12,3957
12,2517
16,2937
10,290
0,3286
20,584
344,16267
267,269
12,8906
353,3278
36,5172
43,7858
5,256
321,6157
15,475
4,693
26,4658
57,2257
523,20074
8,47878
7,221
32,450
11,1194
0,1187
34,405
3,1752
41,3005
23,375
29,378
11,3744
76,1101
43,1307
22,9825
31,1730
83,7457
78,875
13,4445
111,1188
34,1
16,4241
3,304
32,3331
67,159
5,14919
3,6848
14,323
38,5807
50,3899
39,254
15,695
396,1980
25,745
55,15167
7,826
28,6671
10,1497
5,10031
45,2832
75,16054
41,1
3,7287
260,31607
86,2662
202,1900
22,4993
26,673
41,2415
80,232
4,5713
9,1869
161,425
130,13213
23,367
9,297
44,255
4,309
6,48743
289,9242
10,1009
130,1721
49,23394
24,1
29,1109
265,1359
20,2154
51,512
191,10672
58,1162
7,396
0,10479
258,15163
141,2651
4,4923
26,1082
48,233
5,1055
3,2323
32,2236
25,7736
29,391
20,1419
9,1250
85,1238
17,395
5,3573
16,4100
21,957
67,379
60,2962
15,335
7,379
9,1513
20,4929
212,11510
58,217
9,2283
109,4535
4,313
149,33530
3,10120
17,207
125,1547
389,4303
10,1130
14,387
0,370
14,369
25,3872
3,286
11,1129
44,1856
92,29788
76,43321
20,4069
7,436
3,220
6,9000
283,7901
27,13182
15,541
159,1259
16,1481
36,1092
157,1664
150,1671
131,280163
169,6106
87,10980
2,410
97,827
442,22323
93,2458
5,2960
125,760
54,764
77,3251
140,1781
26,1377
42,10563
38,404
72,5127
14,797
20,647
125,4000
145,7807
13,773
28,6230
144,3568
24,3299
172,6737
82,158
14,213
68,1996
40,16409
21,282
12,2045
9,2971
112,9688
20,1748
6,129
185,205
165,8932
2,233
328,4926
643,18219
535,60766
34,4224
72,765
36,3304
36,2441
37,5357
39,314
46,1833
49,2052
272,1985
318,665
18,14910
64,1869
23,251
91,5914
35,23035
6,3793
10,1699
11,219
12,5004
31,771
30,591
5,857
6,5195
39,734
55,273
36,10766
13,806
67,403
17,6616
13,8570
77,1288
39,489
4,533
12,884
55,2480
7,547
117,290
9,4554
17,1559
13,5187
89,2955
21,12337
10,1215
39,11941
107,22263
11,2566
91,22644
28,1414
18,300
54,2082
22,272
49,309
12,1265
13,1112
41,266
34,594
8,281
17,792
10,1507
306,939
15,2097
13,911
74,1296
19,2227
10,3667
6,1035
135,3473
5,856
27,708
19,520
24,493
18,2439
6,9207
61,204
45,180
133,3048
12,2425
43,862
12,290
38,278
162,958
116,2909
59,5591
14,6938
35,1472
12,1747
5,1580
8,1958
54,705
12,633
46,995
7,7160
50,252
60,4559
42,293
33,264
11,1387
9,379
267,3601
21,3693
133,255
11,242
18,1077
12,3803
25,383
64,1835
23,6081
119,2861
87,753
9,599
34,5656
16,352
38,1255
8,933
7,1118
4,1140
12,571
50,7303
9,3879
13,18318
236,19439
104,185400
134,3655
13,247
872,9461
35,221
61,4389
149,2939
197,1526
22,5222
7,6362
122,1527
43,1134
52,1238
46,746
120,648
94,3419
13,3689
6,922
15,5752
38,2760
6,743
10,2325
38,462
16,4908
47,2215
59,864
75,29108
53,3815
47,935
16,13580
57,46758
752,305
4,899
22,1853
19,2600
16,1262
201,1744
55,3520
112,13431
7,28937
56,4225
59,5029
8,2982
9,3220
82,359
14,308
63,260
12,2093
23,3753
2,317
29,12605
38,1529
5,675
46,9446
35,3664
42,453
109,5405
40,1004
15,37782
393,50062
421,10999
12,548
79,4482
12,1149
17,225
95,281
1567,605
66,15856
48,913
18,2436
49,3680
23,400
174,3407
8,3730
13,391
32,1438
4,3774
5,576
18,1621
39,1604
32,7796
756,2127
54,816
56,4715
50,2656
25,1
50,623
6,1745
180,250
34,301
0,173
56,29635
7,246
8,3148
0,8271
17,11894
396,6208
25,3635
7,876
62,203
45,466
4,337
121,277
16,2645
11,3893
78,858
30,1690
88,5956
38,3727
32,376
204,239
22,3755
17,2216
9,1070
312,10256
22,1
162,327
8,238
51,568
52,5146
20,5293
23,2234
51,4016
7,7948
52,170
5,203
9,1625
26,776
32,1286
0,364
13,422
62,760
18,983
47,6092
105,395
0,1521
114,2675
144,2714
21,1007
8,1774
15,612
130,2333
60,3356
21,8032
6,1334
10,668
18,4378
88,14310
10,1340
9,8443
10,842025
13,665
33,319
11,265
3,273
6,1278
14,39584
17,9197
28,4969
63,659
105,1245
34,757
60,2962
27,6907
19,304
14,311
10,1835
83,680
85,280
7,1026
55,24765
8,5499
4,4614
4,773
441,251
32,1209
426,2197
19,1111
12,3093
34,15148
7,274
20,3051
4,429
17,1349
6,342
18,251
26,230
27,3867
9,1952
59,12221
9,10134
11,2818
45,310
85,5593
10,5696
4,6455
6,9076
18,515
38,1
20,1703
20,1591
261,27784
